patch_name,source_image,image_path,mask_path,top,left,patch_height,patch_width,original_height,original_width,padded_height,padded_width,foreground_pixels,foreground_fraction
train_66_patch_0023,train_66.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_66_patch_0023.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_66_patch_0023.npy,266,519,256,256,522,775,522,775,33132,0.50555419921875
train_67_patch_0000,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0000.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0000.npy,0,0,256,256,522,775,522,775,0,0.0
train_67_patch_0001,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0001.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0001.npy,0,128,256,256,522,775,522,775,0,0.0
train_67_patch_0002,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0002.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0002.npy,0,256,256,256,522,775,522,775,0,0.0
train_67_patch_0003,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0003.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0003.npy,0,384,256,256,522,775,522,775,5615,0.0856781005859375
train_67_patch_0004,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0004.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0004.npy,0,512,256,256,522,775,522,775,28751,0.4387054443359375
train_67_patch_0005,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0005.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0005.npy,0,519,256,256,522,775,522,775,30055,0.4586029052734375
train_67_patch_0006,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0006.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0006.npy,128,0,256,256,522,775,522,775,0,0.0
train_67_patch_0007,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0007.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0007.npy,128,128,256,256,522,775,522,775,0,0.0
train_67_patch_0008,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0008.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0008.npy,128,256,256,256,522,775,522,775,0,0.0
train_67_patch_0009,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0009.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0009.npy,128,384,256,256,522,775,522,775,5641,0.0860748291015625
train_67_patch_0010,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0010.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0010.npy,128,512,256,256,522,775,522,775,25354,0.386871337890625
train_67_patch_0011,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0011.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0011.npy,128,519,256,256,522,775,522,775,26349,0.4020538330078125
train_67_patch_0012,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0012.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0012.npy,256,0,256,256,522,775,522,775,0,0.0
train_67_patch_0013,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0013.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0013.npy,256,128,256,256,522,775,522,775,0,0.0
train_67_patch_0014,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0014.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0014.npy,256,256,256,256,522,775,522,775,0,0.0
train_67_patch_0015,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0015.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0015.npy,256,384,256,256,522,775,522,775,100,0.00152587890625
train_67_patch_0016,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0016.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0016.npy,256,512,256,256,522,775,522,775,10913,0.1665191650390625
train_67_patch_0017,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0017.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0017.npy,256,519,256,256,522,775,522,775,11781,0.1797637939453125
train_67_patch_0018,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0018.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0018.npy,266,0,256,256,522,775,522,775,0,0.0
train_67_patch_0019,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0019.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0019.npy,266,128,256,256,522,775,522,775,0,0.0
train_67_patch_0020,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0020.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0020.npy,266,256,256,256,522,775,522,775,0,0.0
train_67_patch_0021,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0021.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0021.npy,266,384,256,256,522,775,522,775,8,0.0001220703125
train_67_patch_0022,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0022.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0022.npy,266,512,256,256,522,775,522,775,10345,0.1578521728515625
train_67_patch_0023,train_67.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_67_patch_0023.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_67_patch_0023.npy,266,519,256,256,522,775,522,775,11213,0.1710968017578125
train_68_patch_0000,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0000.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0000.npy,0,0,256,256,522,775,522,775,34347,0.5240936279296875
train_68_patch_0001,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0001.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0001.npy,0,128,256,256,522,775,522,775,20879,0.3185882568359375
train_68_patch_0002,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0002.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0002.npy,0,256,256,256,522,775,522,775,29729,0.4536285400390625
train_68_patch_0003,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0003.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0003.npy,0,384,256,256,522,775,522,775,45516,0.69451904296875
train_68_patch_0004,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0004.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0004.npy,0,512,256,256,522,775,522,775,51275,0.7823944091796875
train_68_patch_0005,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0005.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0005.npy,0,519,256,256,522,775,522,775,51246,0.781951904296875
train_68_patch_0006,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0006.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0006.npy,128,0,256,256,522,775,522,775,11603,0.1770477294921875
train_68_patch_0007,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0007.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0007.npy,128,128,256,256,522,775,522,775,12466,0.190216064453125
train_68_patch_0008,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0008.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0008.npy,128,256,256,256,522,775,522,775,33149,0.5058135986328125
train_68_patch_0009,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0009.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0009.npy,128,384,256,256,522,775,522,775,44129,0.6733551025390625
train_68_patch_0010,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0010.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0010.npy,128,512,256,256,522,775,522,775,38703,0.5905609130859375
train_68_patch_0011,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0011.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0011.npy,128,519,256,256,522,775,522,775,38225,0.5832672119140625
train_68_patch_0012,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0012.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0012.npy,256,0,256,256,522,775,522,775,7514,0.114654541015625
train_68_patch_0013,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0013.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0013.npy,256,128,256,256,522,775,522,775,21663,0.3305511474609375
train_68_patch_0014,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0014.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0014.npy,256,256,256,256,522,775,522,775,41616,0.635009765625
train_68_patch_0015,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0015.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0015.npy,256,384,256,256,522,775,522,775,51014,0.778411865234375
train_68_patch_0016,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0016.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0016.npy,256,512,256,256,522,775,522,775,44275,0.6755828857421875
train_68_patch_0017,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0017.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0017.npy,256,519,256,256,522,775,522,775,43708,0.66693115234375
train_68_patch_0018,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0018.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0018.npy,266,0,256,256,522,775,522,775,7639,0.1165618896484375
train_68_patch_0019,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0019.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0019.npy,266,128,256,256,522,775,522,775,23083,0.3522186279296875
train_68_patch_0020,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0020.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0020.npy,266,256,256,256,522,775,522,775,42686,0.651336669921875
train_68_patch_0021,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0021.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0021.npy,266,384,256,256,522,775,522,775,51654,0.788177490234375
train_68_patch_0022,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0022.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0022.npy,266,512,256,256,522,775,522,775,45808,0.698974609375
train_68_patch_0023,train_68.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_68_patch_0023.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_68_patch_0023.npy,266,519,256,256,522,775,522,775,45255,0.6905364990234375
train_69_patch_0000,train_69.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_69_patch_0000.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_69_patch_0000.npy,0,0,256,256,522,775,522,775,48261,0.7364044189453125
train_69_patch_0001,train_69.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_69_patch_0001.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_69_patch_0001.npy,0,128,256,256,522,775,522,775,47854,0.730194091796875
train_69_patch_0002,train_69.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_69_patch_0002.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_69_patch_0002.npy,0,256,256,256,522,775,522,775,46405,0.7080841064453125
train_69_patch_0003,train_69.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_69_patch_0003.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_69_patch_0003.npy,0,384,256,256,522,775,522,775,43436,0.66278076171875
train_69_patch_0004,train_69.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_69_patch_0004.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_69_patch_0004.npy,0,512,256,256,522,775,522,775,39737,0.6063385009765625
train_69_patch_0005,train_69.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_69_patch_0005.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_69_patch_0005.npy,0,519,256,256,522,775,522,775,39135,0.5971527099609375
train_69_patch_0006,train_69.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_69_patch_0006.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_69_patch_0006.npy,128,0,256,256,522,775,522,775,47039,0.7177581787109375
train_69_patch_0007,train_69.bmp,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\images\train_69_patch_0007.npy,C:\Users\gadda\Documents\FeatureFusionMoNuSAC\SDENet-Fusion\Datasets\Glas\precomputed\train_256_stride_128\masks\train_69_patch_0007.npy,128,128,256,256,522,775,522,775,44710,0.682220458984375
